"1009.2183","Claudio Grillo","Claudio Grillo","Projected central dark matter fractions and densities in massive
  early-type galaxies from the Sloan Digital Sky Survey","16 pages, 4 figures, The Astrophysical Journal, in press",,"10.1088/0004-637X/722/1/779",,"astro-ph.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We investigate in massive early-type galaxies the variation of their
two-dimensional central fraction of dark over total mass and dark matter
density as a function of stellar mass, central stellar velocity dispersion,
effective radius, and central surface stellar mass density. We use a sample of
~ 1.7 x 10^5 galaxies from the SDSS DR7 at redshift smaller than 0.33. We apply
conservative photometric and spectroscopic cuts to select galaxies with
physical properties similar to those of the lenses studied in the SLACS Survey.
The values of the galaxy stellar and total mass projected inside a cylinder of
radius equal to the effective radius are obtained, respectively, by fitting the
SDSS multicolor photometry with stellar population synthesis models, under the
assumption of a Chabrier stellar IMF, and adopting a one-component isothermal
total mass model with effective velocity dispersion approximated by the central
stellar velocity dispersion. We find that within the effective radius the
stellar mass estimates differ from the total ones by only a relatively constant
proportionality factor. In detail, we observe that the values of the projected
fraction of dark over total mass and the logarithmic values of the central
surface dark matter density (measured in M_{Sun} kpc^{-2}) have almost Gaussian
probability distribution functions, with median values of 0.64^{+0.08}_{-0.11}
and 9.1^{+0.2}_{-0.2}, respectively. Our results disfavor an interpretation of
the tilt of the FP in terms of differences in the galaxy dark matter content
and give useful information on the possible variations of the galaxy stellar
IMF and dark matter density profile. Finally, we provide some observational
evidence on the likely significant contribution of dry minor mergers, feedback
from active galactic nuclei, and/or coalescence of binary black holes on the
formation and evolution of massive early-type galaxies.
","[{""version"":""v1"",""created"":""Sat, 11 Sep 2010 16:07:58 GMT""}]","2015-05-19"
"1009.2184","Boris Rubin","Boris Rubin","Funk, Cosine, and Sine Transforms on Stiefel and Grassmann manifolds","52 pages",,,,"math.FA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The Funk, cosine, and sine transforms on the unit sphere are indispensable
tools in integral geometry. They are also known to be interesting objects in
harmonic analysis. The aim of the paper is to extend basic facts about these
transforms to the more general context for Stiefel or Grassmann manifolds. The
main topics are composition formulas, the Fourier functional relations for the
corresponding homogeneous distributions, analytic continuation, and explicit
inversion formulas.
","[{""version"":""v1"",""created"":""Sat, 11 Sep 2010 16:26:14 GMT""}]","2010-09-14"
"1009.2185","Michel Bockstedte","Oleg Pankratov, Stephan Hensel, and Michel Bockstedte","Electron spectrum of epitaxial graphene monolayers","5 pages, 2 figures",,"10.1103/PhysRevB.82.121416",,"cond-mat.mtrl-sci","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Epitaxial graphene on SiC possesses, quite remarkably, an electron spectrum
similar to that of freestanding samples. Yet, the coupling to the substrate,
albeit small, affects the quasiparticle properties. Combining \emph{ab initio}
calculations with symmetry analysis, we derive a modified Dirac-Weyl
Hamiltonian for graphene epilayers. While for the epilayer on the C-face the
Dirac cone remains almost intact, for epilayers on the Si-face the band
splitting is about 30\,meV. At certain energies, the Dirac bands are
significantly distorted by the resonant interaction with interface states,
which should lead to mobility suppression, especially on the Si-face.
","[{""version"":""v1"",""created"":""Sat, 11 Sep 2010 16:39:51 GMT""}]","2015-05-19"
"1009.2186","Waldemar Ulmer H","Georgios Stamatakos","Top-Down Multilevel Simulation of Tumor Response to Treatment in the
  Context of In Silico Oncology","Dedicated to 75 anniversary of Prof. Duechting, Siegen. Keywords: top
  down model, discrete event based cancer simulation technique, DEBCaST, cancer
  modeling, cancer multiscale modeling, discrete event simulation, clinically
  oriented cancer modeling, oncosimulator, in silico oncology, glioblastoma
  multiforme, radiation therapy, temozolomide, chemotherapy, cancer
  biomathematics, cancer bioinformatics, cancer integrative biology, clinical
  trials, in silico experiment; virtual physiological human, VPH",,,,"physics.med-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The aim of this chapter is to provide a brief introduction into the basics of
a top-down multilevel tumor dynamics modeling method primarily based on
discrete entity consideration and manipulation. The method is clinically
oriented, one of its major goals being to support patient individualized
treatment optimization through experimentation in silico (=on the computer).
Therefore, modeling of the treatment response of clinical tumors lies at the
epicenter of the approach. Macroscopic data, including i.a. anatomic and
metabolic tomographic images of the tumor, provide the framework for the
integration of data and mechanisms pertaining to lower and lower biocomplexity
levels such as clinically approved cellular and molecular biomarkers. The
method also provides a powerful framework for the investigation of multilevel
(multiscale) tumor biology in the generic investigational context. The
Oncosimulator, a multiscale physics and biomedical engineering concept and
construct tightly associated with the method and currently undergoing clinical
adaptation, optimization and validation, is also sketched. A brief outline of
the approach is provided in natural language. Two specific models of tumor
response to chemotherapeutic and radiotherapeutic schemes are briefly outlined
and indicative results are presented in order to exemplify the application
potential of the method. The chapter concludes with a discussion of several
important aspects of the method including i.a. numerical analysis aspects,
technological issues, model extensions and validation within the framework of
actual running clinico-genomic trials. Future perspectives and challenges are
also addressed.
","[{""version"":""v1"",""created"":""Sat, 11 Sep 2010 16:57:46 GMT""}]","2010-09-14"
"1009.2187","Waldemar Ulmer H","W. Ulmer (1,2) and B. Schaffner (1,3) ((1) Varian Medical Systems,
  Baden, Switzerland, (2) MPI of Biophysical Chemistry, G\""ottingen, Germany,
  (3) ETH Z\""urich)","Laboratory Report (LR) to the paper Foundation of an analytical proton
  beamlet model for inclusion in a general proton dose calculation system
  [arXiv:1009.0832]","Laboratory Report (preprint) of the article: Foundation of an
  analytical proton beamlet model for inclusion in a general proton dose
  calculation system, arXiv:1009.0832",,,,"physics.med-ph","http://creativecommons.org/licenses/by-nc-sa/3.0/","  We have developed a model for proton depth dose and lateral distributions
based on Monte Carlo calculations (GEANT4) and an integration procedure of the
Bethe-Bloch equation (BBE). The model accounts for the transport of primary and
secondary protons, the creation of recoil protons and heavy recoil nuclei as
well as lateral scattering of these contributions. The buildup, which is
experimentally observed in higher energy depth dose curves, is modeled by
inclusion of two different origins: 1. Secondary reaction protons with a
contribution of ca. 65 % of the buildup (for monoenergetic protons). 2. Landau
tails as well as Gaussian type of fluctuations for range straggling effects.
All parameters of the model for initially monoenergetic proton beams have been
obtained from Monte Carlo calculations or checked by them. Furthermore, there
are a few parameters, which can be obtained by fitting the model to measured
depth dose curves in order to describe individual characteristics of the
beamline - the most important being the initial energy spread. We find that the
free parameters of the depth dose model can be predicted for any intermediate
energy from a couple of measured curves.
","[{""version"":""v1"",""created"":""Sat, 11 Sep 2010 17:06:21 GMT""}]","2010-09-14"
"1009.2188","Gady Kozma","Gady Kozma and Nir Lev","Exponential Riesz bases, discrepancy of irrational rotations and BMO","16 pages, to appear in J. Fourier Analysis and Applications",,,,"math.CA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study the basis property of systems of exponentials with frequencies
belonging to 'simple quasicrystals'. We show that a diophantine condition is
necessary and sufficient for such a system to be a Riesz basis in L^2 on a
finite union of intervals. For the proof we extend to BMO a theorem of Kesten
about the discrepancy of irrational rotations of the circle.
","[{""version"":""v1"",""created"":""Sat, 11 Sep 2010 17:33:13 GMT""},{""version"":""v2"",""created"":""Sun, 13 Mar 2011 11:12:20 GMT""}]","2011-03-15"
"1009.2189","EPTCS","Karl Crary, Marino Miculan","Proceedings 5th International Workshop on Logical Frameworks and
  Meta-languages: Theory and Practice",,"EPTCS 34, 2010","10.4204/EPTCS.34",,"cs.LO cs.PL","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Type theories, logical frameworks and meta-languages form a common foundation
for designing, implementing, and reasoning about formal languages and their
semantics. They are central to the design of modern programming languages,
certified software, and domain specific logics. More generally, they continue
to influence applications in many areas in mathematics, logic and computer
science.
  The Logical Frameworks and Meta-languages: Theory and Practice workshop aims
to bring together designers, implementers, and practitioners working on these
areas, and in particular about: the automation and implementation of the
meta-theory of programming languages and related calculi; the design of proof
assistants, automated theorem provers, and formal digital libraries building
upon logical framework technology; theoretical and practical issues concerning
the encoding of variable binding and fresh name generation, especially the
representation of, and reasoning about, datatypes defined from binding
signatures; case studies of meta-programming, and the mechanization of the
(meta) theory of descriptions of programming languages and other calculi.
  This volume contains the final and revised versions of the papers presented
at LFMTP 2010, which was held on July 14, 2010 in Edinburgh (UK). LFMTP 2010
was part of the Federated Logic Conference (FLoC 2010), and affilated with LICS
2010.
","[{""version"":""v1"",""created"":""Sat, 11 Sep 2010 17:43:53 GMT""}]","2010-09-14"
"1009.2190","Saralees Nadarajah","C. S. Withers, S. Nadarajah","Accurate inference for a one parameter distribution based on the mean of
  a transformed sample",,,,,"stat.ME","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A great deal of inference in statistics is based on making the approximation
that a statistic is normally distributed. The error in doing so is generally
$O(n^{-1/2})$ and can be very considerable when the distribution is heavily
biased or skew. This note shows how one may reduce this error to
$O(n^{-(j+1)/2})$, where $j$ is a given integer. The case considered is when
the statistic is the mean of the sample values from a continuous one-parameter
distribution, after the sample has undergone an initial transformation.
","[{""version"":""v1"",""created"":""Sat, 11 Sep 2010 17:45:48 GMT""}]","2010-09-14"
"1009.2191","Haitao Quan","H. T. Quan and Jian-Xin Zhu","Interplay between Superconductivity and Antiferromagnetism in a
  Multi-layered System","4+ pages, 5 figures, Accepted for publication in Phys. Rev. B",,"10.1103/PhysRevB.83.064508","LA-UR 10-05884","cond-mat.supr-con quant-ph","http://creativecommons.org/licenses/publicdomain/","  Based on a microscopic model, we study the interplay between
superconductivity and antiferromagnetism in a multi-layered system, where two
superconductors are separated by an antiferromagnetic region. Within a
self-consistent mean-field theory, this system is solved numerically. We find
that the antiferromagnetism in the middle layers profoundly affects the
supercurrent flowing across the junction, while the phase difference across the
junction influences the development of antiferromagnetism in the middle layers.
This study may not only shed new light on the mechanism for high-$T_{c}$
superconductors, but also bring important insights to building
Josephson-junction-based quantum devices, such as SQUID and superconducting
qubit.
","[{""version"":""v1"",""created"":""Sat, 11 Sep 2010 18:18:11 GMT""},{""version"":""v2"",""created"":""Wed, 5 Jan 2011 18:50:21 GMT""}]","2015-05-19"
"1009.2192","Sebastian Ardenghi JSA","Juan Sebasti\'an Ardenghi, Mario Castagnino and Rutwig
  Campoamor-Sturberg","The non-relativistic limit of (central-extended) Poincare group and some
  consequences for quantum actualization",,"J. Math. Phys. 50, 103526 (2009)","10.1063/1.3243822",,"math-ph math.MP quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The nonrelativistic limit of the centrally extended Poincar\'e group is
considered and their consequences in the modal Hamiltonian interpretation of
quantum mechanics are discussed [ O. Lombardi and M. Castagnino, Stud. Hist.
Philos. Mod. Phys 39, 380 (2008) ; J. Phys, Conf. Ser. 128, 012014 (2008) ].
Through the assumption that in quantum field theory the Casimir operators of
the Poincar\'e group actualize, the nonrelativistic limit of the latter group
yields to the actualization of the Casimir operators of the Galilei group,
which is in agreement with the actualization rule of previous versions of modal
Hamiltonian interpretation [ Ardenghi et al., Found. Phys. (submitted) ]
","[{""version"":""v1"",""created"":""Sat, 11 Sep 2010 18:32:29 GMT""},{""version"":""v2"",""created"":""Tue, 14 Sep 2010 03:46:33 GMT""}]","2010-09-15"
"1009.2193","Taichi Kobayashi","Taichi Kobayashi and Akira Tomimatsu","Superradiant scattering of electromagnetic waves emitted from disk
  around Kerr black holes","15 pages, 2 figures, accepted for publication in Physical Review D","Phys.Rev.D82:084026,2010","10.1103/PhysRevD.82.084026",,"gr-qc astro-ph.HE","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study electromagnetic perturbations around a Kerr black hole surrounded by
a thin disk on the equatorial plane. Our main purpose is to reveal the black
hole superradiance of electromagnetic waves emitted from the disk surface. The
outgoing Kerr-Schild field is used to describe the disk emission, and the
superradiant scattering is represented by a vacuum wave field which is added to
satisfy the ingoing condition on the horizon. The formula to calculate the
energy flux on the disk surface is presented, and the energy transport in the
disk-black hole system is investigated. Within the low-frequency approximation
we find that the energy extracted from the rotating black hole is mainly
transported back to the disk, and the energy spectrum of electromagnetic waves
observed at infinity is also discussed.
","[{""version"":""v1"",""created"":""Sat, 11 Sep 2010 18:37:23 GMT""}]","2014-11-21"
"1009.2194","David T. Frayer","D. T. Frayer, A. I. Harris, A. J. Baker, R. J. Ivison, Ian Smail, M.
  Negrello, R. Maddalena, I. Aretxaga, M. Baes, M. Birkinshaw, D. G. Bonfield,
  D. Burgarella, S. Buttiglione, A. Cava, D. L. Clements, A. Cooray, H.
  Dannerbauer, A. Dariush, G. De Zotti, J. S. Dunlop, L. Dunne, S. Dye, S.
  Eales, J. Fritz, J. Gonzalez-Nuevo, D. Herranz, R. Hopwood, D. H. Hughes, E.
  Ibar, M. J. Jarvis, G. Lagache, L. L. Leeuw, M. Lopez-Caniego, S. Maddox, M.
  J. Michalowski, A. Omont, M. Pohlen, E. Rigby, G. Rodighiero, D. Scott, S.
  Serjeant, D. J. B. Smith, A. M. Swinbank, P. Temi, M. A. Thompson, I.
  Valtchanov, P. P. van der Werf, A. Verma","GBT Zpectrometer CO(1-0) Observations of the Strongly-Lensed
  Submillimeter Galaxies from the Herschel ATLAS","v1 Submitted to ApJL, 2010 Sept. 11; v2 Accepted by ApJL, 2010 Nov.
  19; 15 pages including tables and figures",,"10.1088/2041-8205/726/2/L22",,"astro-ph.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The Herschel Astrophysical Terahertz Large Area Survey (H-ATLAS) has
uncovered a population of strongly-lensed submillimeter galaxies (SMGs). The
Zpectrometer instrument on the Green Bank Telescope (GBT) was used to measure
the redshifts and constrain the masses of the cold molecular gas reservoirs for
two candidate high-redshift lensed sources. We derive CO(1-0) redshifts of
z=3.042+/-0.001 and z=2.625+/-0.001, and measure molecular gas masses of
(1--3)x10^{10}Msun, corrected for lens amplification and assuming a conversion
factor of alhpa=0.8 Msun(K km/s pc^2)^{-1}. We find typical L(IR)/L'(CO) ratios
of 120+/-40 and 140+/-50 Lsun (K km/s pc^2)^{-1}, which are consistent with
those found for local ULIRGs and other high-redshift SMGs. From analysis of
published data, we find no evidence for enhanced L(IR)/L'(CO(1-0)) ratios for
the SMG population in comparison to local ULIRGs. The GBT results highlight the
power of using the CO lines to derive blind redshifts, which is challenging for
the SMG population at optical wavelengths given their high obscuration.
","[{""version"":""v1"",""created"":""Sat, 11 Sep 2010 18:48:34 GMT""},{""version"":""v2"",""created"":""Tue, 23 Nov 2010 21:51:15 GMT""}]","2015-05-19"
"1009.2195","Lia Vas","Lia Vas, Charalampos Papachristou","A note on $(\alpha, \beta)$-higher derivations and their extensions to
  modules of quotients","Proceedings of the International Conference on Ring and Module
  Theory, Ankara, Turkey, August 2008","Ring and Module theory, Trends in Mathematics, Birkh\""auser Verlag
  Basel, Switzerland, (2010) 165 - 174",,,"math.RA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We extend some recent results on the differentiability of torsion theories.
In particular, we generalize the concept of $(\alpha, \beta)$-derivation to
$(\alpha, \beta)$-higher derivation and demonstrate that a filter of a
hereditary torsion theory that is invariant for $\alpha$ and $\beta$ is
$(\alpha, \beta)$-higher derivation invariant. As a consequence, any higher
derivation can be extended from a module to its module of quotients. Then, we
show that any higher derivation extended to a module of quotients extends also
to a module of quotients with respect to a larger torsion theory in such a way
that these extensions agree. We also demonstrate these results hold for
symmetric filters as well. We finish the paper with answers to two questions
posed in [L. Va\s, Extending higher derivations to rings and modules of
quotients, International Journal of Algebra, 2 (15) (2008), 711--731]. In
particular, we present an example of a non-hereditary torsion theory that is
not differential.
","[{""version"":""v1"",""created"":""Sat, 11 Sep 2010 19:00:44 GMT""}]","2010-09-14"
"1009.2196","Egor Babaev","Johan Carlstrom, Egor Babaev and Martin Speight","Type-1.5 superconductivity in multiband systems: the effects of
  interband couplings","19 pages, v.2: various additions, v.3: journal version (minor
  improvements in presentation)","Phys. Rev. B83:174509,2011","10.1103/PhysRevB.83.174509",,"cond-mat.supr-con","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In contrast to single-component superconductors, which are described at the
level of Ginzburg-Landau theory by a single parameter \kappa and are divided in
type-I \kappa<1/\sqrt{2} and type-II \kappa>1/\sqrt{2} classes, two-component
systems in general possess three fundamental length scales and have been shown
to possess a separate ""type-1.5"" superconducting state. In that state, as a
consequence of the extra fundamental length scale, vortices attract one another
at long range but repel at shorter ranges, and therefore should form clusters
in low magnetic fields. In this work we investigate the appearance of type-1.5
superconductivity and the interpretation of the fundamental length scales in
the case of two bands with substantial interband couplings such as intrinsic
Josephson coupling, mixed gradient coupling and density-density interactions.
We show that in the presence of substantial intercomponent interactions of the
above types the system supports type-1.5 superconductivity with fundamental
length scales being associated with the mass of the gauge field and two masses
of normal modes represented by mixed combinations of the density fields.
","[{""version"":""v1"",""created"":""Sat, 11 Sep 2010 19:40:08 GMT""},{""version"":""v2"",""created"":""Thu, 24 Mar 2011 17:28:07 GMT""},{""version"":""v3"",""created"":""Sat, 14 May 2011 20:14:53 GMT""}]","2011-10-17"
"1009.2197","Urs Wenger","Andrei Alexandru and Urs Wenger","QCD at non-zero density and canonical partition functions with Wilson
  fermions","22 pages, 11 figures, 1 table; references added, figure size reduced","Phys.Rev.D83:034502,2011","10.1103/PhysRevD.83.034502",,"hep-lat","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present a reduction method for Wilson Dirac fermions with non-zero
chemical potential which generates a dimensionally reduced fermion matrix. The
size of the reduced fermion matrix is independent of the temporal lattice
extent and the dependence on the chemical potential is factored out. As a
consequence the reduced matrix allows a simple evaluation of the Wilson fermion
determinant for any value of the chemical potential and hence the exact
projection to the canonical partition functions.
","[{""version"":""v1"",""created"":""Sat, 11 Sep 2010 19:46:19 GMT""},{""version"":""v2"",""created"":""Thu, 23 Sep 2010 09:03:42 GMT""}]","2011-02-18"
"1009.2198","Mikhail Tsionskiy","A. Tsionskiy, M. Tsionskiy","Solution of the Cauchy problem for the Navier - Stokes and Euler
  equations","65 pages, 20 figures",,,,"math.AP math-ph math.MP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Some known results regarding the Euler and Navier-Stokes equations were
obtained by different authors. Existence and smoothness of the Navier-Stokes
solutions in two dimensions have been known for a long time. Leray
$\cite{jL34}$ showed that the Navier-Stokes equations in three space dimensions
have a weak solution. Scheffer and Shnirelman obtained weak solution of the
Euler equations with compact support in spacetime. Caffarelli-Kohn-Nirenberg
improved Scheffer's results, and F.-H. Lin simplified the proof of the results
of J. Leray. Many problems and conjectures about the behavior of solutions of
the Euler and Navier-Stokes equations are described in the book of Bertozzi and
Majda or Constantin.
  Solutions of the Navier-Stokes and Euler equations with initial conditions
(Cauchy problem) for two and three dimensions are obtained in the convergence
series form by the iterative method using the Fourier and Laplace transforms in
this paper. For several combinations of problem parameters numerical results
were obtained and presented as graphs.
","[{""version"":""v1"",""created"":""Sat, 11 Sep 2010 19:54:19 GMT""},{""version"":""v2"",""created"":""Thu, 16 Sep 2010 02:01:33 GMT""},{""version"":""v3"",""created"":""Sun, 26 Sep 2010 05:10:07 GMT""}]","2010-09-28"
"1009.2199","Ezra Miller","Ezra Miller","Affine stratifications from finite mis\`ere quotients","8 pages; v2: updated references, particularly concerning mesoprimary
  decomposition and counterexample to affine stratification conjecture",,,,"math.CO cs.GT math.AC","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Given a morphism from an affine semigroup Q to an arbitrary commutative
monoid, it is shown that every fiber possesses an affine stratification: a
partition into a finite disjoint union of translates of normal affine
semigroups. The proof rests on mesoprimary decomposition of monoid congruences
[arXiv:1107.4699] and a novel list of equivalent conditions characterizing the
existence of an affine stratification. The motivating consequence of the main
result is a special case of a conjecture due to Guo and the author
[arXiv:0908.3473, arXiv:1105.5420] on the existence of affine stratifications
for (the set of winning positions of) any lattice game. The special case proved
here assumes that the lattice game has finite mis\'ere quotient, in the sense
of Plambeck and Siegel [arXiv:math/0501315, arXiv:math/0609825v5].
","[{""version"":""v1"",""created"":""Sat, 11 Sep 2010 20:08:04 GMT""},{""version"":""v2"",""created"":""Tue, 26 Jul 2011 21:15:37 GMT""}]","2011-07-28"
"1009.2200","Ioan Valeriu Grossu","I.V. Grossu, C. Besliu, Al. Jipa, E. Stan, T. Esanu, D. Felea, C.C.
  Bordeianu","Code C# for chaos analysis of relativistic many-body systems with
  reactions",,"Computer Physics Communications 183/4 (2012) pp. 1055-1059","10.1016/j.cpc.2012.01.009",,"physics.comp-ph nlin.CD nucl-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this work we present a reactions module for ""Chaos Many-Body Engine""
(Grossu et al., 2010 [1]). Following our goal of creating a customizable,
object oriented code library, the list of all possible reactions, including the
corresponding properties (particle types, probability, cross-section, particles
lifetime etc.), could be supplied as parameter, using a specific XML input
file. Inspired by the Poincare section, we propose also the ""Clusterization
map"", as a new intuitive analysis method of many-body systems. For
exemplification, we implemented a numerical toy-model for nuclear relativistic
collisions at 4.5 A GeV/c (the SKM200 collaboration). An encouraging agreement
with experimental data was obtained for momentum, energy, rapidity, and angular
{\pi}- distributions.
","[{""version"":""v1"",""created"":""Sat, 11 Sep 2010 20:10:13 GMT""}]","2012-01-19"
