"1009.2183","Claudio Grillo","Claudio Grillo","Projected central dark matter fractions and densities in massive
"1009.2201","Shahn Majid","Shahn Majid","Almost commutative Riemannian geometry: wave operators","39 pages, 4 pdf images. Removed previous Sections 5.1-5.2 to a
  separate paper (now ArXived) to meet referee length requirements.
  Corresponding slight restructure but no change to remaining content",,"10.1007/s00220-012-1416-0",,"math.QA gr-qc hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Associated to any (pseudo)-Riemannian manifold $M$ of dimension $n$ is an
$n+1$-dimensional noncommutative differential structure $(\Omega^1,\extd)$ on
the manifold, with the extra dimension encoding the classical Laplacian as a
noncommutative `vector field'. We use the classical connection, Ricci tensor
and Hodge Laplacian to construct $(\Omega^2,\extd)$ and a natural
noncommutative torsion free connection $(\nabla,\sigma)$ on $\Omega^1$. We show
that its generalised braiding $\sigma:\Omega^1\tens\Omega^1\to
\Omega^1\tens\Omega^1$ obeys the quantum Yang-Baxter or braid relations only
when the original $M$ is flat, i.e their failure is governed by the Riemann
curvature, and that $\sigma^2=\id$ only when $M$ is Einstein. We show that if
$M$ has a conformal Killing vector field $\tau$ then the cross product algebra
$C(M)\rtimes_\tau\R$ viewed as a noncommutative analogue of $M\times\R$ has a
natural $n+2$-dimensional calculus extending $\Omega^1$ and a natural spacetime
Laplacian now directly defined by the extra dimension. The case $M=\R^3$
recovers the Majid-Ruegg bicrossproduct flat spacetime model and the
wave-operator used in its variable speed of light preduction, but now as an
example of a general construction. As an application we construct the wave
operator on a noncommutative Schwarzschild black hole and take a first look at
its features. It appears that the infinite classical redshift/time dilation
factor at the event horizon is made finite.
","[{""version"":""v1"",""created"":""Sat, 11 Sep 2010 20:10:57 GMT""},{""version"":""v2"",""created"":""Thu, 23 Sep 2010 22:37:28 GMT""},{""version"":""v3"",""created"":""Wed, 28 Sep 2011 13:14:16 GMT""}]","2015-05-19"
"1009.2202","Pawe{\l} Machnikowski","P. Machnikowski, T. Kuhn","Nonlinear optical response of hole-trion systems in quantum dots in
  tilted magnetic fields","4 pages, 2 figures, conference NOEKS10","Phys.Status Solidi C 8, 1231-1234 (2011)","10.1002/pssc.201000809",,"cond-mat.mes-hall","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We discuss, from a theoretical point of view, the four wave mixing
spectroscopy on an ensemble of p-doped quantum dots in a magnetic field
slightly tilted from the in-plane configuration. We describe the system
evolution in the density matrix formalism. In the limit of coherent ultrafast
optical driving, we obtain analytical formulas for the single system dynamics
and for the response of an inhomogeneously broadened ensemble. The results are
compared to the previously studied time-resolved Kerr rotation spectroscopy on
the same system. We show that the Kerr rotation and four wave mixing spectra
yield complementary information on the spin dynamics (precession and damping).
","[{""version"":""v1"",""created"":""Sat, 11 Sep 2010 20:20:51 GMT""}]","2012-01-20"
"1009.2203","Gregory Crosswhite","Gregory M. Crosswhite and Dave Bacon","Automated searching for quantum subsystem codes","38 pages, 15 figure, 10 tables. The algorithm described in this paper
  is available as both library and a command line program (including full
  source code) that can be downloaded from
  http://github.com/gcross/CodeQuest/downloads. The source code used to apply
  the algorithm to scan the lattices is available upon request. Please feel
  free to contact the authors with questions",,"10.1103/PhysRevA.83.022307",,"quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Quantum error correction allows for faulty quantum systems to behave in an
effectively error free manner. One important class of techniques for quantum
error correction is the class of quantum subsystem codes, which are relevant
both to active quantum error correcting schemes as well as to the design of
self-correcting quantum memories. Previous approaches for investigating these
codes have focused on applying theoretical analysis to look for interesting
codes and to investigate their properties. In this paper we present an
alternative approach that uses computational analysis to accomplish the same
goals. Specifically, we present an algorithm that computes the optimal quantum
subsystem code that can be implemented given an arbitrary set of measurement
operators that are tensor products of Pauli operators. We then demonstrate the
utility of this algorithm by performing a systematic investigation of the
quantum subsystem codes that exist in the setting where the interactions are
limited to 2-body interactions between neighbors on lattices derived from the
convex uniform tilings of the plane.
","[{""version"":""v1"",""created"":""Sat, 11 Sep 2010 22:00:23 GMT""}]","2013-05-29"
"1009.2204","Justin F Brunelle","Justin F. Brunelle, Irwin B. Levinstein, and Chutima Boonthum","MiBoard: Metacognitive Training Through Gaming in iSTART","VMASC Capstone Conference, April 2009",,,,"cs.GT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  MiBoard (Multiplayer Interactive Board Game) is an online, turn-based board
game, which is a supplement of the iSTART (Interactive Strategy Training for
Active Reading and Thinking) application. MiBoard is developed to test the
hypothesis that integrating game characteristics (point rewards, game-like
interaction, and peer feedback) into the iSTART trainer will significantly
improve its effectiveness on students' learning. It was shown by M. Rowe that a
physical board game did in fact enhance students' performance. MiBoard is a
computer-based version of Rowe's board game that eliminates constraints on
locality while retaining the crucial practice components that were the game's
objective. MiBoard gives incentives for participation and provides a more
enjoyable and social practice environment compared to the online individual
practice component of the original trainer.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 00:20:13 GMT""}]","2010-09-14"
"1009.2205","Justin F Brunelle","Justin F. Brunelle, Kyle B. Dempsey, G. Tanner Jackson, Chutima
  Boonthum, Irwin B. Levinstein, Danielle S. McNamara","MiBoard: iSTART Metacognitive Training through Gaming","SCiP Conference, November 19th 2009",,,,"cs.GT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  MiBoard (Multiplayer Interactive Board Game) is an online, turn-based board
game, which is a supplement of the iSTART (Interactive Strategy Training for
Active Reading and Thinking) application. MiBoard is developed to test the
hypothesis that integrating game characteristics (point rewards, game-like
interaction, and peer feedback) into the iSTART trainer will significantly
improve its effectiveness on students' learning. It was shown by M. Rowe that a
physical board game did in fact enhance students' performance. MiBoard is a
computer-based version of Rowe's board game that eliminates constraints on
locality while retaining the crucial practice components that were the game's
objective. MiBoard gives incentives for participation and provides a more
enjoyable and social practice environment compared to the online individual
practice component of the original trainer
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 00:28:11 GMT""}]","2010-09-14"
"1009.2206","Justin F Brunelle","Kyle B. Dempsey, Justin F. Brunelle, G. Tanner Jackson, Chutima
  Boonthum, Irwin B. Levinstein, and Danielle S. McNamara","MiBoard: Multiplayer Interactive Board Game","14th International Conference on Artificial Intelligence in Education
  (AIED), 2009",,,,"cs.CY","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Serious games have recently emerged as an avenue for curriculum delivery.
Serious games incorporate motivation and entertainment while providing pointed
curriculum for the user. This paper presents a serious game, called MiBoard,
currently being developed from the iSTART Intelligent Tutoring System. MiBoard
incorporates a multiplayer interaction that iSTART was previously unable to
provide. This multiplayer interaction produces a wide variation across game
trials, while also increasing the repeat playability for users. This paper
presents a demonstration of the MiBoard system and the expectations for its
application.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 00:33:16 GMT""}]","2010-09-14"
"1009.2207","Justin F Brunelle","Kyle B Dempsey, G. Tanner Jackson, Justin F. Brunelle, Michael Rowe,
  Danielle S. McNamara","MiBoard: A Digital Game from a Physical World",,"FLAIRS-23, May 22-23 2010",,,"cs.GT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Increasing user engagement is constant challenge for Intelligent Tutoring
Systems researchers. A current trend in the ITS field is to increase engagement
of proven learning systems by integrating them within games, or adding in game
like components. Incorporating proven learning methods within a game based
environment is expected to add to the overall experience without detracting
from the original goals, however, the current study demonstrates two important
issues with regard to ITS design. First, effective designs from the physical
world do not always translate into the digital world. Second, games do not
necessarily improve engagement, and in some cases, they may have the opposite
effect. The current study discusses the development and a brief assessment of
MiBoard a multiplayer collaborative online board game designed to closely
emulate a previously developed physical board game, iSTART: The Board Game.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 00:35:50 GMT""}]","2010-09-14"
"1009.2208","Justin F Brunelle","Justin F. Brunelle, G. Tanner Jackson, Kyle Dempsey, Chutima Boonthum,
  Irwin B. Levinstein, Danielle S. McNamara","Gamed-based iSTART Practice: From MiBoard to Self-Explanation Showdown",,"FLAIRS-23, May 22-23 2010",,,"cs.GT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  MiBoard (Multiplayer Interactive Board Game) is an online, turnbased board
game that was developed to assess the integration of game characteristics
(point rewards, game-like interaction, and peer feedback) and how that might
affect student engagement and learning efficacy. This online board game was
designed to fit within the Extended Practice module of iSTART (Interactive
Strategy Training for Active Reading and Thinking). Unfortunately, preliminary
research shows that MiBoard actually reduces engagement and does not benefit
the quality of student self-explanations when compared to the original Extended
Practice module. Consequently the MiBoard framework has been revamped to create
Self-Explanation Showdown, a faster-paced, less analytically oriented game that
adds competition to the creation of self-explanations. Students are evaluated
on the quality of their self-explanations using the same assessment algorithms
from iSTART Extended Practice module (this includes both word-based and
LSA-based assessments). The technical issues involved in development of MiBoard
and Self- Explanation Showdown are described. The lessons learned from the
MiBoard experience are also discussed in this paper.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 00:37:34 GMT""}]","2010-09-14"
"1009.2209","Xiao-Bo Dong","Xiao-Bo Dong (1, 2), Luis C. Ho (2), Jian-Guo Wang (3, 1), Ting-Gui
  Wang (1), Huiyuan Wang (1), Xiaohui Fan (4), Hongyan Zhou (1) ( (1) Univ. of
  Sci. & Tech. of China, (2) Carnegie Observatories, (3) Yunnan Observatory,
  China, (4) U. of Arizona )","The Prevalence of Narrow Optical Fe II Emission Lines in Type 1 Active
  Galactic Nuclei","This Letter is separated from arXiv:0903.5020 (sumbitted to ApJ),
  with more tests on the robustness of the detection of narrow Fe II emission
  as well as more quantitative details and figures about narrow Fe II emission
  lines in AGNs. The implementation of the analytical narrow and broad Fe II
  templates in IDL is available at
  http://staff.ustc.edu.cn/~xbdong/Data_Release/FeII/Template/","The Astrophysical Journal Letters, 721, L143-L147 (2010)","10.1088/2041-8205/721/2/L143",,"astro-ph.GA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  From detailed spectral analysis of a large sample of low-redshift active
galactic nuclei (AGNs) selected from the Sloan Digital Sky Survey, we
demonstrate---statistically for the first time---that narrow optical Fe II
emission lines, both permitted and forbidden, are prevalent in type 1 AGNs.
Remarkably, these optical lines are completely absent in type 2 AGNs, across a
wide luminosity range, from Seyfert 2 galaxies to type 2 quasars. We suggest
that the narrow FeII-emitting gas is confined to a disk-like geometry in the
innermost regions of the narrow-line region on physical scales smaller than the
obscuring torus.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 01:08:07 GMT""}]","2010-09-14"
"1009.2210","Lin Zhang","Lin Zhang and Junde Wu","A Survey of Dynamical Matrices Theory","22 pages, LaTeX",,,,"quant-ph math-ph math.MP math.OA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this note, we survey some elementary theorems and proofs concerning
dynamical matrices theory. Some mathematical concepts and results involved in
quantum information theory are reviewed. A little new result on the matrix
representation of quantum operation are obtained. And best separable
approximation for quantum operations is presented.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 02:30:19 GMT""},{""version"":""v2"",""created"":""Mon, 20 Sep 2010 06:18:01 GMT""},{""version"":""v3"",""created"":""Fri, 1 Oct 2010 04:52:51 GMT""},{""version"":""v4"",""created"":""Mon, 18 Oct 2010 12:45:51 GMT""},{""version"":""v5"",""created"":""Fri, 28 Oct 2011 10:18:02 GMT""}]","2011-10-31"
"1009.2211","Xiaodi Wu","Xiaodi Wu","Parallelized Solution to Semidefinite Programmings in Quantum Complexity
  Theory","22 pages. Comments are welcome",,,,"quant-ph cs.CC","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper we present an equilibrium value based framework for solving
SDPs via the multiplicative weight update method which is different from the
one in Kale's thesis \cite{Kale07}. One of the main advantages of the new
framework is that we can guarantee the convertibility from approximate to exact
feasibility in a much more general class of SDPs than previous result. Another
advantage is the design of the oracle which is necessary for applying the
multiplicative weight update method is much simplified in general cases. This
leads to an alternative and easier solutions to the SDPs used in the previous
results \class{QIP(2)}$\subseteq$\class{PSPACE} \cite{JainUW09} and
\class{QMAM}=\class{PSPACE} \cite{JainJUW09}. Furthermore, we provide a generic
form of SDPs which can be solved in the similar way. By parallelizing every
step in our solution, we are able to solve a class of SDPs in \class{NC}.
Although our motivation is from quantum computing, our result will also apply
directly to any SDP which satisfies our conditions. In addition to the new
framework for solving SDPs, we also provide a novel framework which improves
the range of equilibrium value problems that can be solved via the
multiplicative weight update method. Before this work we are only able to
calculate the equilibrium value where one of the two convex sets needs to be
the set of density operators. Our work demonstrates that in the case when one
set is the set of density operators with further linear constraints, we are
still able to approximate the equilibrium value to high precision via the
multiplicative weight update method.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 02:33:50 GMT""}]","2010-09-14"
"1009.2212","Samuel Arbesman","Samuel Arbesman, Gregory Laughlin","A Scientometric Prediction of the Discovery of the First Potentially
  Habitable Planet with a Mass Similar to Earth","7 pages, 4 figures; accepted for publication in PLoS ONE",,"10.1371/journal.pone.0013061",,"astro-ph.EP physics.soc-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The search for a habitable extrasolar planet has long interested scientists,
but only recently have the tools become available to search for such planets.
In the past decades, the number of known extrasolar planets has ballooned into
the hundreds, and with it the expectation that the discovery of the first
Earth-like extrasolar planet is not far off. Here we develop a novel metric of
habitability for discovered planets, and use this to arrive at a prediction for
when the first habitable planet will be discovered. Using a bootstrap analysis
of currently discovered exoplanets, we predict the discovery of the first
Earth-like planet to be announced in the first half of 2011, with the likeliest
date being early May 2011. Our predictions, using only the properties of
previously discovered exoplanets, accord well with external estimates for the
discovery of the first potentially habitable extrasolar planet, and highlights
the the usefulness of predictive scientometric techniques to understand the
pace of scientific discovery in many fields.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 02:35:31 GMT""}]","2015-05-19"
"1009.2213","Alex Levchenko","A. Levchenko, M. R. Norman, A. A. Varlamov","The Nernst effect from fluctuating pairs in the pseudogap phase","4 pages, 2 figures","Phys. Rev. B 83, 020506(R) (2011)","10.1103/PhysRevB.83.020506",,"cond-mat.supr-con","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The observation of a large Nernst signal in cuprates above the
superconducting transition temperature has attracted much attention. A
potential explanation is that it originates from superconducting fluctuations.
Although the Nernst signal is indeed consistent with gaussian fluctuations for
overdoped cuprates, gaussian theory fails to describe the temperature
dependence seen for underdoped cuprates. Here, we consider the vertex
correction to gaussian theory resulting from the pseudogap. This yields a
Nernst signal in good agreement with the data.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 03:16:04 GMT""}]","2015-05-19"
"1009.2214","Leonardo Augusto Pachon Contreras","Leonardo A. Pachon and F. L. Dubeibe","The influence of the Lande $g$-factor in the classical general
  relativistic description of atomic and subatomic systems","11 pages, 2 figures","Class.Quant.Grav.28:055002,2011","10.1088/0264-9381/28/5/055002",,"gr-qc nucl-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study the electromagnetic and gravitational fields of the proton and
electron in terms of the Einstenian gravity via the introduction of an
arbitrary Lande $g$-factor in the Kerr-Newman solution. We show that at length
scales of the order of the reduced Compton wavelength, corrections from
different values of the $g$-factor are not negligible and discuss the presence
of general relativistic effects in highly ionized heavy atoms. On the other
hand, since at the Compton-wavelength scale the gravitational field becomes
spin dominated rather than mass dominated, we also point out the necessity of
including angular momentum as a source of corrections to Newtonian gravity in
the quantum description of gravity at this scale.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 04:22:59 GMT""},{""version"":""v2"",""created"":""Tue, 18 Jan 2011 15:00:24 GMT""}]","2011-02-18"
"1009.2215","Saleh Naqib","S.H. Naqib and R.S. Islam","Effects of Zn on the grain boundary properties of La2-xSrxCu1-yZnyO4
  superconductors","To appear in Physica C",,"10.1016/j.physc.2010.09.008",,"cond-mat.supr-con","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The properties of the grain boundaries (GBs) are of significant importance in
high-Tc cuprates. Most large scale applications of cuprate superconductors
involve usage of sintered compounds. The critical current density and the
ability to trap high magnetic flux inside the sample depend largely on the
quality of the GBs. Zn has the ability to pin vortices but it also degrades
superconductivity. In this study we have investigated the effect of Zn impurity
on the intergrain coupling properties in high-quality La2-xSrxCu1-yZnyO4
sintered samples with different hole concentrations, p (\equiv x), over a wide
range of Zn contents (y) using field-dependent ac susceptibility (ACS)
measurements. The ACS results enabled us to determine the superconducting
transition temperature Tc, and the temperature Tgcp, at which the randomly
oriented superconducting grains become coupled as a function of hole and
disorder contents. We have analyzed the behavior of the GBs from the systematic
evolution of the values of Tgcp(p, y), Tc(p, y), and from the contribution to
the field-dependent ACS signal coming from the intergrain shielding current. Zn
suppresses both Tc and Tgcp in a similar fashion. The hole content and the
carrier localization due to Zn substitution seem to have significant effect on
the coupling properties of the GBs. We have discussed the possible implications
of these findings in detail in this article.
  PACS: 74.72.Dn; 74.62.Dh; 74.25.Sv Keywords: Zn doped La214; Critical current
density; Grain boundary
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 04:23:35 GMT""}]","2015-05-19"
"1009.2216","Amol Aggarwal","Amol Aggarwal","On Unit Distances in a Convex Polygon","7 pages, no figures","Discrete Mathematics 338, 88-92 (2015)",,,"cs.CG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In 1959, Erd\H{o}s and Moser asked for the maximum number of unit distances
that may be formed among the vertices of a convex $n$-gon; until now, the best
known upper bound has been $2\pi n \log_2 n + O(n)$, achieved by F\""uredi in
1990. In this paper, we examine two properties that any convex polygon must
satisfy and use them to prove several new facts related to the question posed
by Erd\H{o}s and Moser. In particular, we improve on F\""uredi's result, and
instead obtain a bound of $n \log_2 n + O(n)$; we exhibit a class of `cycles'
formed by unit distances that are forbidden in convex polygons; and we provide
a lower bound that shows the limitations of our methods. The second result
addresses a question asked by Fishburn and Reeds regarding the possible
configurations of vertices that form a convex polygon.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 05:43:33 GMT""},{""version"":""v2"",""created"":""Mon, 11 Nov 2013 20:44:47 GMT""},{""version"":""v3"",""created"":""Tue, 21 Oct 2014 01:17:12 GMT""}]","2014-12-10"
"1009.2217","Roman Buniy","Roman V. Buniy and Thomas W. Kephart","New invariants for entangled states","published version","J. Phys. A: Math. Theor. 45, 182001 (2012)","10.1088/1751-8113/45/18/182001",,"quant-ph hep-th math-ph math.MP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We propose new algebraic invariants that distinguish and classify entangled
states. Considering qubits as well as higher spin systems, we obtained complete
entanglement classifications for cases that were either unsolved or only
conjectured in the literature.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 05:48:11 GMT""},{""version"":""v2"",""created"":""Mon, 21 May 2012 02:00:24 GMT""}]","2013-01-08"
"1009.2218","Amol Aggarwal","Amol Aggarwal","On Isosceles Triangles and Related Problems in a Convex Polygon",,,,,"cs.CG cs.DM math.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Given any convex $n$-gon, in this article, we: (i) prove that its vertices
can form at most $n^2/2 + \Theta(n\log n)$ isosceles trianges with two sides of
unit length and show that this bound is optimal in the first order, (ii)
conjecture that its vertices can form at most $3n^2/4 + o(n^2)$ isosceles
triangles and prove this conjecture for a special group of convex $n$-gons,
(iii) prove that its vertices can form at most $\lfloor n/k \rfloor$ regular
$k$-gons for any integer $k\ge 4$ and that this bound is optimal, and (iv)
provide a short proof that the sum of all the distances between its vertices is
at least $(n-1)/2$ and at most $\lfloor n/2 \rfloor \lceil n/2 \rceil(1/2)$ as
long as the convex $n$-gon has unit perimeter.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 05:56:03 GMT""},{""version"":""v2"",""created"":""Wed, 15 Sep 2010 05:06:19 GMT""}]","2010-09-16"
"1009.2219","Yusuke Kuno","Yusuke Kuno","A combinatorial construction of symplectic expansions","8 pages, 1 figure; corrections and modifications have been done in v2","Proc. Amer. Math. Soc. 140, pp.1075-1083 (2012)",,,"math.GT math.AT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The notion of a symplectic expansion directly relates the topology of a
surface to formal symplectic geometry. We give a method to construct a
symplectic expansion by solving a recurrence formula given in terms of the
Baker-Campbell-Hausdorff series.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 06:25:06 GMT""},{""version"":""v2"",""created"":""Wed, 4 May 2011 02:35:41 GMT""}]","2012-07-20"
"1009.2220","Tapan Kumar Nayak","Tapan K. Nayak (for the ALICE Collaboration)","Small-x Physics with the ALICE experiment at the CERN-LHC","Prepared for the Workshop on ""Saturation, the Color Glass Condensate
  and Glasma: What Have we Learned from RHIC?"" - to be published in Nucl. Phys.
  A",,"10.1016/j.nuclphysa.2011.01.026",,"nucl-ex","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  High energy p-p, p-Pb and Pb-Pb collisions at the CERN-LHC offer
unprecedented opportunities for studying wide variety of physics at small
Bjorken-x. Here we discuss capabilities of the ALICE experiment at the CERN-LHC
for probing small-x QCD physics. A new forward electromagnetic calorimeter is
being proposed as an ALICE upgrade to explore the small-x region in more
detail.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 07:17:40 GMT""}]","2019-08-13"
"1009.2221","Zvika Ben-Haim","Zvika Ben-Haim, Tomer Michaeli, and Yonina C. Eldar","Performance Bounds and Design Criteria for Estimating Finite Rate of
  Innovation Signals","23 pages, 4 figures. Submitted to IEEE Trans. Information Theory",,"10.1109/TIT.2012.2197719",,"cs.IT math.IT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper, we consider the problem of estimating finite rate of
innovation (FRI) signals from noisy measurements, and specifically analyze the
interaction between FRI techniques and the underlying sampling methods. We
first obtain a fundamental limit on the estimation accuracy attainable
regardless of the sampling method. Next, we provide a bound on the performance
achievable using any specific sampling approach. Essential differences between
the noisy and noise-free cases arise from this analysis. In particular, we
identify settings in which noise-free recovery techniques deteriorate
substantially under slight noise levels, thus quantifying the numerical
instability inherent in such methods. This instability, which is only present
in some families of FRI signals, is shown to be related to a specific type of
structure, which can be characterized by viewing the signal model as a union of
subspaces. Finally, we develop a methodology for choosing the optimal sampling
kernels based on a generalization of the Karhunen--Lo\`eve transform. The
results are illustrated for several types of time-delay estimation problems.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 07:38:04 GMT""},{""version"":""v2"",""created"":""Tue, 14 Sep 2010 06:24:15 GMT""}]","2016-11-18"
