"1009.2183","Claudio Grillo","Claudio Grillo","Projected central dark matter fractions and densities in massive
"1009.2222","Emre Mengi","Daniel Kressner, Emre Mengi, Ivica Nakic and Ninoslav Truhar","Generalized Eigenvalue Problems with Specified Eigenvalues","23 pages with 3 pdf figures",,,,"math.NA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We consider the distance from a (square or rectangular) matrix pencil to the
nearest matrix pencil in 2-norm that has a set of specified eigenvalues. We
derive a singular value optimization characterization for this problem and
illustrate its usefulness for two applications. First, the characterization
yields a singular value formula for determining the nearest pencil whose
eigenvalues lie in a specified region in the complex plane. For instance, this
enables the numerical computation of the nearest stable descriptor system in
control theory. Second, the characterization partially solves the problem posed
in [Boutry et al. 2005] regarding the distance from a general rectangular
pencil to the nearest pencil with a complete set of eigenvalues. The involved
singular value optimization problems are solved by means of BFGS and
Lipschitz-based global optimization algorithms.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 07:42:30 GMT""},{""version"":""v2"",""created"":""Sun, 20 May 2012 19:10:56 GMT""}]","2012-05-22"
"1009.2223","Biswajit Pandey B.P.","Biswajit Pandey, Gauri Kulkarni, Somnath Bharadwaj, Tarun Souradeep","The size of the longest filament in the Luminous Red Galaxy distribution","6 pages, 6 figures, Accepted for publication in MNRAS",,"10.1111/j.1365-2966.2010.17686.x",,"astro-ph.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Filaments are one of the most prominent features visible in the galaxy
distribution. Considering the Luminous Red Galaxies (LRGs) in the Sloan Digital
Sky Survey Data Release Seven (SDSS DR7), we have analyzed the filamentarity in
11 nearly two dimensional (2D) sections through a volume limited subsample of
this data. The galaxy distribution, we find, has excess filamentarity in
comparison to a random distribution of points. We use a statistical technique
""Shuffle"" to determine $L_{\rm MAX}$, the largest length-scale at which we have
statistically significant filaments. We find that $L_{\rm MAX}$ varies in the
range $100-130 \, h^{-1} {\rm Mpc}$ across the 11 slices, with a mean value
$L_{\rm MAX}=110 \pm 12 \, h^{-1}{\rm Mpc}$. Longer filaments, though possibly
present in our data, are not statistically significant and are the outcome of
chance alignments.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 07:49:01 GMT""}]","2015-05-19"
"1009.2224","Hadas Soifer","H. Soifer, P. Botheron, D. Shafir, A. Diner, O. Raz, B. D. Bruner, Y.
  Mairesse, B. Pons and N. Dudovich","Near-threshold high-order harmonic spectroscopy with aligned molecules","4 pages, 4 figures",,"10.1103/PhysRevLett.105.143904",,"physics.atom-ph physics.optics","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study high-order harmonic generation in aligned molecules close to the
ionization threshold. Two distinct contributions to the harmonic signal are
observed, which show very different responses to molecular alignment and
ellipticity of the driving field. We perform a classical electron trajectory
analysis, taking into account the significant influence of the Coulomb
potential on the strong-field-driven electron dynamics. The two contributions
are related to primary ionization and excitation processes, offering a deeper
understanding of the origin of high harmonics near the ionization threshold.
This work shows that high harmonic spectroscopy can be extended to the
near-threshold spectral range, which is in general spectroscopically rich.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 08:17:33 GMT""}]","2011-09-16"
"1009.2225","David Skinner","Lionel Mason and David Skinner","The Complete Planar S-matrix of N=4 SYM as a Wilson Loop in Twistor
  Space","36 pages, 10 figures. Substantial clarification added to section 6","JHEP 1012:018,2010","10.1007/JHEP12(2010)018",,"hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We propose that the complete planar S-matrix of N=4 super Yang-Mills -
including all N^kMHV partial amplitudes to all loops - is equivalent to the
correlation function of a supersymmetric Wilson loop in twistor space.
Remarkably, the entire classical S-matrix arises from evaluating the
correlation function in the self-dual sector, while the expansion of the
correlation function in powers of the Yang-Mills coupling constant provides the
loop expansion of the amplitudes. We support our proposal with explicit
computations of the n particle NMHV and NNMHV trees, the integrands of the
1-loop MHV and NMHV amplitudes, and the n particle 2-loop MHV amplitude. These
calculations are performed using the twistor action in axial gauge. In this
gauge, the Feynman diagrams of the correlation function are the planar duals of
the usual MHV diagrams for the scattering amplitude. The results are presented
in the form of a sum of products of dual superconformal invariants in
(momentum) twistor space, and agree with the expressions derived in
arXiv:1009.1854 directly from the MHV rules. The twistor space Wilson loop is a
natural supersymmetric generalization of the standard Wilson loop used to
compute MHV amplitudes. We show how the Penrose-Ward transform can be used to
determine a corresponding supersymmetrization on space-time.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 08:25:16 GMT""},{""version"":""v2"",""created"":""Tue, 14 Sep 2010 17:30:58 GMT""},{""version"":""v3"",""created"":""Fri, 8 Oct 2010 13:44:30 GMT""}]","2010-12-09"
"1009.2226","Adriana R. Raduta","Ad. R. Raduta (NIPNE-Bucharest), F. Gulminelli (LPC-Caen)","Statistical description of complex nuclear phases in supernovae and
  proto-neutron stars","40 pages, 25 figures","Phys.Rev.C82:065801,2010","10.1103/PhysRevC.82.065801",,"nucl-th astro-ph.SR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We develop a phenomenological statistical model for dilute star matter at
finite temperature, in which free nucleons are treated within a mean-field
approximation and nuclei are considered to form a loosely interacting cluster
gas. Its domain of applicability, that is baryonic densities ranging from about
$\rho>10^8$ g $\cdot$ cm$^{-3}$ to normal nuclear density, temperatures between
1 and 20 MeV and proton fractions between 0.5 and 0, make it suitable for the
description of baryonic matter produced in supernovae explosions and
proto-neutron stars. The first finding is that, contrary to the common belief,
the crust-core transition is not first order, and for all subsaturation
densities matter can be viewed as a continuous fluid mixture between free
nucleons and massive nuclei. As a consequence, the equations of state and the
associated observables do not present any discontinuity over the whole
thermodynamic range. We further investigate the nuclear matter composition over
a wide range of densities and temperatures. At high density and temperature our
model accounts for a much larger mass fraction bound in medium nuclei with
respect to traditional approaches as Lattimer-Swesty, with sizeable
consequences on the thermodynamic quantities. The equations of state agree well
with the presently used EOS only at low temperatures and in the homogeneous
matter phase, while important differences are present in the crust-core
transition region. The correlation among the composition of baryonic matter and
neutrino opacity is finally discussed, and we show that the two problems can be
effectively decoupled.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 08:41:10 GMT""},{""version"":""v2"",""created"":""Thu, 18 Nov 2010 17:26:41 GMT""},{""version"":""v3"",""created"":""Wed, 8 Dec 2010 10:04:31 GMT""}]","2010-12-24"
"1009.2227","Anthony G A Brown","Anthony G.A. Brown (Leiden Observatory)","ELSA and the frontiers of astrometry","Closing remarks at the ELSA conference ""Gaia: at the frontiers of
  astrometry"". Proceedings editors: C. Turon, F. Arenou & F. Meynadier",,"10.1051/eas/1045061",,"astro-ph.IM astro-ph.GA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  ELSA stands for the ambitious goal of `European Leadership in Space
Astrometry'. In this closing contribution I will examine how the ELSA network
has advanced this goal. I also look ahead to the time when the Gaia data will
be published and consider what needs to be done to maintain European
leadership.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 10:20:07 GMT""}]","2015-05-19"
"1009.2228","Elena Agliari","Elena Agliari, Mario Casartelli, Edoardo Vivo","Metric characterization of cluster dynamics on the Sierpinski gasket","20 pages, 8 figures","J. Stat. Mech. (2010) P09002","10.1088/1742-5468/2010/09/P09002",,"cond-mat.stat-mech","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We develop and implement an algorithm for the quantitative characterization
of cluster dynamics occurring on cellular automata defined on an arbitrary
structure. As a prototype for such systems we focus on the Ising model on a
finite Sierpsinski Gasket, which is known to possess a complex thermodynamic
behavior. Our algorithm requires the projection of evolving configurations into
an appropriate partition space, where an information-based metrics (Rohlin
distance) can be naturally defined and worked out in order to detect the
changing and the stable components of clusters. The analysis highlights the
existence of different temperature regimes according to the size and the rate
of change of clusters. Such regimes are, in turn, related to the correlation
length and the emerging ""critical"" fluctuations, in agreement with previous
thermodynamic analysis, hence providing a non-trivial geometric description of
the peculiar critical-like behavior exhibited by the system. Moreover, at high
temperatures, we highlight the existence of different time scales controlling
the evolution towards chaos.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 10:52:39 GMT""}]","2010-09-14"
"1009.2229","Li Lingguang","Lingguang Li","Dual Bass Numbers and Co-Cohen Macaulay Modules","6 pages",,,,"math.AC","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper, we give a characterization of co-Cohen Macaulay modules by
vanishing properties of the dual Bass numbers of modules. In addition, we show
that the co-localization of co-Cohen Macaulay modules preserves co-Cohen
Macaulayness under a certain condition.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 10:52:40 GMT""},{""version"":""v2"",""created"":""Wed, 22 Sep 2010 14:54:35 GMT""},{""version"":""v3"",""created"":""Thu, 11 Nov 2010 13:36:51 GMT""},{""version"":""v4"",""created"":""Sat, 4 Dec 2010 13:08:14 GMT""},{""version"":""v5"",""created"":""Mon, 15 Jul 2013 16:55:02 GMT""}]","2013-07-16"
"1009.2230","Philippe Nain","Eitan Altman (INRIA Sophia Antipolis), Philippe Nain (INRIA Sophia
  Antipolis), Adam Shwartz (EE-Technion), Yuedong Xu (INRIA Sophia Antipolis)","Predicting the Impact of Measures Against P2P Networks on the Transient
  Behaviors","IEEE Infocom (2011)",,"10.1109/INFCOM.2011.5934931",,"cs.NI","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The paper has two objectives. The first is to study rigorously the transient
behavior of some P2P networks whenever information is replicated and
disseminated according to epidemic-like dynamics. The second is to use the
insight gained from the previous analysis in order to predict how efficient are
measures taken against peer-to-peer (P2P) networks. We first introduce a
stochastic model which extends a classical epidemic model and characterize the
P2P swarm behavior in presence of free riding peers. We then study a second
model in which a peer initiates a contact with another peer chosen randomly. In
both cases the network is shown to exhibit a phase transition: a small change
in the parameters causes a large change in the behavior of the network. We
show, in particular, how the phase transition affects measures that content
provider networks may take against P2P networks that distribute non-authorized
music or books, and what is the efficiency of counter-measures.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 11:33:33 GMT""},{""version"":""v2"",""created"":""Wed, 16 Feb 2011 16:08:32 GMT""},{""version"":""v3"",""created"":""Mon, 12 Dec 2011 15:59:16 GMT""}]","2012-01-17"
"1009.2231","Amelia Carolina Sparavigna","Amelia Carolina Sparavigna","Symbolic landforms created by ancient earthworks near Lake Titicaca","Keywords: Satellite maps, Landforms, Artificial landforms,
  Geo-glyphs, Image processing, Archaeology",,,,"physics.geo-ph cs.GR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Interesting landforms created by an ancient network of earthworks are shown,
using Google satellite imagery enhanced by an image processing. This network
covers a large part of the land near the Titicaca Lake. Satellite images
clearly display the slopes of hills criss-crossed with terrace walls and the
surfaces of the plains covered with raised fields, indicating that this was
once a highly productive agricultural place for the south central Andes. Some
of the landforms are rather remarkable, having a clear symbolic function. Among
them, there are structures which seem to represent birds, where ponds are their
eyes.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 11:56:13 GMT""},{""version"":""v2"",""created"":""Thu, 16 Sep 2010 11:43:20 GMT""}]","2010-09-17"
"1009.2232","Elias Pipping","Elias Pipping","L- and M-structure in lush spaces",,"Zh. Mat. Fiz. Anal. Geom. 7:1 (2011) 87-95",,,"math.FA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let $X$ be a Banach space which is lush. It is shown that if a subspace of
$X$ is either an L-summand or an M-ideal then it is also lush.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 12:18:43 GMT""},{""version"":""v2"",""created"":""Wed, 8 Feb 2012 16:14:40 GMT""}]","2012-02-09"
"1009.2233","William Y. C. Chen","William Y.C. Chen, Neil J.Y. Fan, Jeffrey Y.T. Jia","Labeled Ballot Paths and the Springer Numbers","16 pages, 4 figures",,,,"math.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The Springer numbers are defined in connection with the irreducible root
systems of type $B_n$, which also arise as the generalized Euler and class
numbers introduced by Shanks. Combinatorial interpretations of the Springer
numbers have been found by Purtill in terms of Andre signed permutations, and
by Arnol'd in terms of snakes of type $B_n$. We introduce the inversion code of
a snake of type $B_n$ and establish a bijection between labeled ballot paths of
length n and snakes of type $B_n$. Moreover, we obtain the bivariate generating
function for the number B(n,k) of labeled ballot paths starting at (0,0) and
ending at (n,k). Using our bijection, we find a statistic $\alpha$ such that
the number of snakes $\pi$ of type $B_n$ with $\alpha(\pi)=k$ equals B(n,k). We
also show that our bijection specializes to a bijection between labeled Dyck
paths of length 2n and alternating permutations on [2n].
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 12:23:22 GMT""}]","2010-09-14"
"1009.2234","Mradul Sharma","Mradul Sharma","High-growth-rate magnetohydrodynamic instability in differentially
  rotating compressible flow",,"Phys.Rev.E82:037302,2010","10.1103/PhysRevE.82.037302",,"astro-ph.GA physics.flu-dyn","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The transport of angular momentum in the outward direction is the fundamental
requirement for accretion to proceed in an accretion disc. This objective can
be achieved if the accretion flow is turbulent. Instabilities are one of the
sources for the turbulence. We study a differentially rotating compressive flow
in the presence of non vanishing radial and azimuthal magnetic field and
demonstrate the occurrence of a high growth rate instability. This instability
operates in a region where magnetic energy density exceeds the rotational
energy density.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 13:03:37 GMT""}]","2014-11-21"
"1009.2235","Shinobu Ohya","Shinobu Ohya, Kenta Takata, and Masaaki Tanaka","Universal valence-band picture of the ferromagnetic semiconductor GaMnAs",,,,,"cond-mat.mtrl-sci","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The origin of ferromagnetism in the prototype ferromagnetic semiconductor
GaMnAs is still controversial due to the insufficient understanding of its band
structure and Fermi level position. Here, we show the universal valence-band
(VB) picture of GaMnAs obtained by resonant tunneling spectroscopy for a
variety of surface GaMnAs layers with the Mn concentrations from 6 to 15% and
the Curie temperatures from 71 to 154 K. We find that the Fermi level exists in
the bandgap, and that the VB structure of GaAs is almost perfectly maintained
in all the GaMnAs samples, i.e. VB is not merged with the impurity band.
Furthermore, the p-d exchange splitting of VB is found to be quite small (only
several meV) even in GaMnAs with a high Curie temperature (154 K). These
results indicate that the VB structure of GaMnAs is quite insensitive to the Mn
doping.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 13:34:19 GMT""}]","2010-09-14"
"1009.2236","Tapobrata Sarkar","Anurag Sahay, Tapobrata Sarkar, Gautam Sengupta","On The Phase Structure and Thermodynamic Geometry of R-Charged Black
  Holes","1 + 33 pages, LaTeX, 25 figures. References added","JHEP 1011:125,2010","10.1007/JHEP11(2010)125",,"hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study the phase structure and equilibrium state space geometry of
R-charged black holes in $D = 5$, 4 and 7 and the corresponding rotating $D3$,
$M2$ and $M5$ branes. For various charge configurations of the compact black
holes in the canonical ensemble we demonstrate new liquid-gas like phase
coexistence behaviour culminating in second order critical points. The critical
exponents turn out to be the same as that of four dimensional asymptotically
AdS black holes in Einstein Maxwell theory. We further establish that the
regions of stability for R-charged black holes are, in some cases, more
constrained than is currently believed, due to properties of some of the
response coefficients. The equilibrium state space scalar curvature is
calculated for various charge configurations, both for the case of compact as
well as flat horizons and its asymptotic behaviour with temperature is
established.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 14:11:44 GMT""},{""version"":""v2"",""created"":""Tue, 14 Sep 2010 07:24:37 GMT""},{""version"":""v3"",""created"":""Tue, 21 Sep 2010 06:53:22 GMT""}]","2010-11-30"
"1009.2237","Betul Tanbay","Charles Akemann (UCSB), Joel Anderson (PennState) and Betul Tanbay
  (Bogazici)","The Kadison-Singer problem for the direct sum of matrix algebras",,,,,"math.OA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let $M_n$ denote the algebra of complex $n\times n $ matrices and write $M$
for the direct sum of the $M_n$. So a typical element of $M$ has the form \[x =
x_1\oplus x_2 \... \oplus x_n \oplus \...,\] where $x_n \in M_n$ and $\|x\| =
\sup_n\|x_n\|$. We set $D= \{\{x_n\} \in M: x_n$ is diagonal for all $N\}$. We
conjecture (contra Kadison and Singer (1959)) that every pure state of $D$
extends uniquely to a pure state of $M$. This is known for the normal pure
states of D, and we show that this is true for a (weak*) open, dense subset of
all the singular pure states of $D$. We also show that (assuming the Continuum
hypothesis) $M$ has pure states that are not multiplicative on any maximal
abelian *-subalgebra of $M$.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 14:38:32 GMT""}]","2010-09-14"
"1009.2238","Sergey Paston","M.S. Karnevskiy, S.A. Paston","Feynman perturbation theory for gauge theory on transverse lattice","LaTeX, 18 pages","Int.J.Mod.Phys.A25:3621-3640,2010","10.1142/S0217751X10049244",,"hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Feynman perturbation theory for nonabelian gauge theory in light-like gauge
is investigated. A lattice along two space-like directions is used as a gauge
invariant ultraviolet regularization. For preservation of the polinomiality of
action we use as independent variables arbitrary (non-unitary) matrices related
to the link of the lattice. The action of the theory is selected in such a way
to preserve as much as possible the rotational invariance, which remains after
introduction of the lattice, as well as to make superfluous degrees of freedom
vanish in the limit of removing the regularization. Feynman perturbation theory
is constructed and diagrams which does not contain ultraviolet divergences are
analyzed. The scheme of renormalization of this theory is discussed.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 14:49:51 GMT""}]","2014-11-21"
"1009.2239","Nan Lin Wang","B. Cheng, Z. G. Chen, C. L. Zhang, R. H. Ruan, T. Dong, B. F. Hu, W.
  T. Guo, S. S. Miao, P. Zheng, J. L. Luo, G. Xu, Pengcheng Dai, N. L. Wang","Three dimensionality of band structure and a large residual
  quasiparticle population in Ba$_{0.67}$K$_{0.33}$Fe$_2$As$_2$ as revealed by
  the c-axis polarized optical measurement","4 figures","Phys. Rev. B 83, 144522 (2011)","10.1103/PhysRevB.83.144522",,"cond-mat.supr-con","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We report on a c-axis polarized optical measurement on a
Ba$_{0.67}$K$_{0.33}$Fe$_2$As$_2$ single crystal. We find that the c-axis
optical response is significantly different from that of high-T$_c$ cuprates.
The experiments reveal an anisotropic three-dimensional optical response with
the absence of the Josephson plasma edge in R($\omega$) in the superconducting
state. Furthermore, different from the ab-plane optical response, a large
residual quasiparticle population down to $T\sim\frac{1}{5}T_c$ was observed in
the c-axis polarized reflectance measurement. We elaborate that there exist
nodes for the superconducting gap in regions of the 3D Fermi surface that
contribute dominantly to the c-axis optical conductivity.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 14:56:48 GMT""}]","2015-05-19"
"1009.2240","Mark Reynolds Dr.","Mark T. Reynolds and Jon M. Miller (University of Michigan)","Chandra grating spectroscopy of the Be/X-ray binary 1A 0535+262","7 pages, 4 figures, formatted using emulateapj.cls. Accepted for
  publication in ApJ",,"10.1088/0004-637X/723/2/1799",,"astro-ph.HE","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present Chandra HETGS spectroscopy of the Be/X-ray binary 1A 0535+262
obtained during the 2009/2010 giant outburst. These are the first CCD grating
spectra of this type of system during a giant outburst. Our spectra reveal a
number of lines including a narrow Fe K_alpha emission line with a FWHM of ~
5000 km s^-1. For the first time, we detect the presence of a highly ionized
outflow in a Be/X-ray binary. Assuming that the line is He-like Fe XXV, fits
with a simple Gaussian imply an outflow velocity of ~ 1500 km s^-1. However,
self-consistent photoionization modeling with XSTAR suggests that Fe XXIII-XXIV
must also contribute. In this case, an outflow velocity of ~ 3000 km s^-1 is
implied. These results are discussed in the context of the accretion flow in
Be-star, neutron star, and black hole X-ray binaries.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 15:00:06 GMT""}]","2015-05-19"
"1009.2241","Alberto Castro","Alberto Castro, Jan Werschnik and Eberhard K. U. Gross","Controlling the Dynamics of Many-Electron Systems from First Principles:
  A Marriage of Optimal Control and Time-Dependent Density-Functional Theory","11 pages, 1 figure",,"10.1103/PhysRevLett.109.153603",,"physics.atm-clus","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Quantum Optimal Control Theory (QOCT) provides the necessary tools to
theoretically design driving fields capable of controlling a quantum system
towards a given state or along a prescribed path in Hilbert space. This theory
must be complemented with a suitable model for describing the dynamics of the
quantum system. Here, we are concerned with many electron systems (atoms,
molecules, quantum dots, etc) irradiated with laser pulses. The full solution
of the many electron Schr{\""{o}}dinger equation is not feasible in general, and
therefore, if we aim to an ab initio description, a suitable choice is
time-dependent density-functional theory (TDDFT). In this work, we establish
the equations that combine TDDFT with QOCT, and demonstrate their numerical
feasibility with examples.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 15:14:16 GMT""}]","2013-05-30"
"1009.2242","Saied Hosseini-Khayat","Monireh Houshmand and Saied Hosseini-Khayat","Minimal-memory realization of pearl-necklace encoders of general quantum
  convolutional codes","16 pages, 5 figures; extends paper arXiv:1004.5179v1",,"10.1103/PhysRevA.83.022308",,"quant-ph cs.DS","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Quantum convolutional codes, like their classical counterparts, promise to
offer higher error correction performance than block codes of equivalent
encoding complexity, and are expected to find important applications in
reliable quantum communication where a continuous stream of qubits is
transmitted. Grassl and Roetteler devised an algorithm to encode a quantum
convolutional code with a ""pearl-necklace encoder."" Despite their theoretical
significance as a neat way of representing quantum convolutional codes, they
are not well-suited to practical realization. In fact, there is no
straightforward way to implement any given pearl-necklace structure. This paper
closes the gap between theoretical representation and practical implementation.
In our previous work, we presented an efficient algorithm for finding a
minimal-memory realization of a pearl-necklace encoder for
Calderbank-Shor-Steane (CSS) convolutional codes. This work extends our
previous work and presents an algorithm for turning a pearl-necklace encoder
for a general (non-CSS) quantum convolutional code into a realizable quantum
convolutional encoder. We show that a minimal-memory realization depends on the
commutativity relations between the gate strings in the pearl-necklace encoder.
We find a realization by means of a weighted graph which details the
non-commutative paths through the pearl-necklace. The weight of the longest
path in this graph is equal to the minimal amount of memory needed to implement
the encoder. The algorithm has a polynomial-time complexity in the number of
gate strings in the pearl-necklace encoder.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 15:27:20 GMT""}]","2015-05-19"
"1009.2243","Maurizio De Pitta'","Mati Goldberg and Maurizio De Pitt\`a and Vladislav Volman and Hugues
  Berry and Eshel Ben-Jacob","Nonlinear gap junctions enable long-distance propagation of pulsating
  calcium waves in astrocyte networks","Article: 30 pages, 7 figures. Supplementary Material: 11 pages, 6
  figures","PLoS Comput Biol 6(8): e1000909","10.1371/journal.pcbi.1000909",,"q-bio.NC nlin.CD q-bio.CB","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A new paradigm has recently emerged in brain science whereby communications
between glial cells and neuron-glia interactions should be considered together
with neurons and their networks to understand higher brain functions. In
particular, astrocytes, the main type of glial cells in the cortex, have been
shown to communicate with neurons and with each other. They are thought to form
a gap-junction-coupled syncytium supporting cell-cell communication via
propagating Ca2+ waves. An identified mode of propagation is based on
cytoplasm-to-cytoplasm transport of inositol trisphosphate (IP3) through gap
junctions that locally trigger Ca2+ pulses via IP3-dependent Ca2+-induced Ca2+
release. It is, however, currently unknown whether this intracellular route is
able to support the propagation of long-distance regenerative Ca2+ waves or is
restricted to short-distance signaling. Furthermore, the influence of the
intracellular signaling dynamics on intercellular propagation remains to be
understood. In this work, we propose a model of the gap-junctional route for
intercellular Ca2+ wave propagation in astrocytes showing that: (1)
long-distance regenerative signaling requires nonlinear coupling in the gap
junctions, and (2) even with nonlinear gap junctions, long-distance
regenerative signaling is favored when the internal Ca2+ dynamics implements
frequency modulation-encoding oscillations with pulsating dynamics, while
amplitude modulation-encoding dynamics tends to restrict the propagation range.
As a result, spatially heterogeneous molecular properties and/or weak couplings
are shown to give rise to rich spatiotemporal dynamics that support complex
propagation behaviors. These results shed new light on the mechanisms
implicated in the propagation of Ca2+ waves across astrocytes and precise the
conditions under which glial cells may participate in information processing in
the brain.
","[{""version"":""v1"",""created"":""Sun, 12 Sep 2010 15:44:03 GMT""}]","2010-09-14"
